,price,ret,feature1,feature2
2023-01-02 06:36:00,76.35947689819332,0.031764792595655844,0.0030700292741249503,0.000746636607641489
2023-01-02 06:37:00,78.34738919425534,0.02570049753648769,0.031764792595655844,0.0011536922616939703
2023-01-02 06:38:00,79.24371772869792,0.011375492151411556,0.02570049753648769,0.002152801606042897
2023-01-02 06:39:00,75.91689879430848,-0.04288883292200095,0.011375492151411556,0.0017665468833187035
2023-01-02 06:40:00,73.71842285772419,-0.029386566240812748,-0.04288883292200095,0.0010317190434482577
2023-01-02 06:41:00,75.20951486004132,0.02002501145579653,-0.029386566240812748,0.0013306040534922898
2023-01-02 06:42:00,74.51980873886453,-0.009212771190501153,0.02002501145579653,0.0009416250922965106
2023-01-02 06:43:00,74.89310680478326,0.004996875153565822,-0.009212771190501153,0.0004222151448520715
2023-01-02 06:44:00,73.97686034838166,-0.012309507999994494,0.004996875153565822,-0.00023240213285472417
2023-01-02 06:45:00,74.76950232562872,0.010657732610324894,-0.012309507999994494,8.296082334654428e-05
2023-01-02 06:46:00,76.23875108126806,0.01945979888189011,0.010657732610324894,-0.00016336918326754352
2023-01-02 06:47:00,74.4388008732339,-0.02389255479171234,0.01945979888189011,-0.001724704861962933
2023-01-02 06:48:00,73.25935071042757,-0.01597142850975076,-0.02389255479171234,-0.0022016916114749965
2023-01-02 06:49:00,70.88304931868281,-0.032974568266634245,-0.01597142850975076,-0.0025754773130187538
2023-01-02 06:50:00,71.23608290849772,0.0049681462365754,-0.032974568266634245,-0.0018149647769625645
2023-01-02 06:51:00,68.92327049655464,-0.03300560841659647,0.0049681462365754,-0.002817517631993011
2023-01-02 06:52:00,68.44101162809893,-0.0070216338979728135,-0.03300560841659647,-0.0028170311728238037
2023-01-02 06:53:00,69.1767243752797,0.010692222930656043,-0.0070216338979728135,-0.003575798628389036
2023-01-02 06:54:00,72.10521067419904,0.04146185869349923,0.010692222930656043,-0.0010836472393093081
2023-01-02 06:55:00,72.6602653426039,0.007668366845749038,0.04146185869349923,-0.0007951964865248647
2023-01-02 06:56:00,74.526321630654,0.025357694839498457,0.007668366845749038,0.0007508776663905734
2023-01-02 06:57:00,74.93608500812157,0.005483176851195313,0.025357694839498457,0.0008457823154883829
2023-01-02 06:58:00,75.4236147163222,0.006484868187700293,0.005483176851195313,0.0007971013664837186
2023-01-02 06:59:00,75.12864873651883,-0.00391845795546388,0.006484868187700293,0.0009264174175775264
2023-01-02 07:00:00,74.5773288263677,-0.007365402658072694,-0.00391845795546388,0.0003172497198540922
2023-01-02 07:01:00,76.37260976180043,0.023787563030853925,-0.007365402658072694,0.0012325864478867526
2023-01-02 07:02:00,76.97014412115881,0.007793487056499333,0.023787563030853925,0.0016019664249408436
2023-01-02 07:03:00,77.51283494766493,0.007025926897691128,0.007793487056499333,0.0021047564718098214
2023-01-02 07:04:00,76.59869420479268,-0.01186350520862133,0.007025926897691128,0.0012654234390347223
2023-01-02 07:05:00,76.09474396747206,-0.006600834628568748,-0.01186350520862133,0.0009430613089449324
2023-01-02 07:06:00,79.33100252996965,0.041649809659581184,-0.006600834628568748,0.0012725618777424438
2023-01-02 07:07:00,79.24774579208008,-0.0010500366085655075,0.041649809659581184,0.00038087740624067034
2023-01-02 07:08:00,81.40220241035274,0.026823361191839975,-0.0010500366085655075,0.000895806374254951
2023-01-02 07:09:00,80.58377246443872,-0.01010503422668159,0.026823361191839975,0.0019885996640989297
2023-01-02 07:10:00,81.91058115002912,0.016330883430965643,-0.01010503422668159,0.003512514653158209
2023-01-02 07:11:00,82.41142584432862,0.006095911976912247,0.016330883430965643,0.0030482113371953995
2023-01-02 07:12:00,81.77322181628294,-0.0077742621068627085,0.006095911976912247,0.003096161639983348
2023-01-02 07:13:00,82.86568850746438,0.013271257970889643,-0.0077742621068627085,0.0033719744005608083
2023-01-02 07:14:00,80.37090303624144,-0.030568878177849493,0.013271257970889643,0.002763328727965642
2023-01-02 07:15:00,81.32428144532821,0.011792428578423362,-0.030568878177849493,0.0028011519269022576
2023-01-02 07:16:00,82.63908074695416,0.016038064438232903,0.011792428578423362,0.0026870941121136843
2023-01-02 07:17:00,83.11657703394872,0.005761463762253851,0.016038064438232903,0.0036755613972458906
2023-01-02 07:18:00,85.35018688398327,0.026518473930077145,0.005761463762253851,0.0050918914785734876
2023-01-02 07:19:00,85.259592323987,-0.001062009093871379,0.026518473930077145,0.006155643450998916
2023-01-02 07:20:00,85.03116582647273,-0.0026827836930231196,-0.001062009093871379,0.005900612453345632
2023-01-02 07:21:00,85.6627980837802,0.007400790582160002,-0.0026827836930231196,0.0072474924199708475
2023-01-02 07:22:00,87.18852791974832,0.017654125054403468,0.007400790582160002,0.00807001771838339
2023-01-02 07:23:00,88.21434327844588,0.011696810289049706,0.017654125054403468,0.00810350396366318
2023-01-02 07:24:00,87.84178604615488,-0.004232261493252001,0.011696810289049706,0.006580366624104805
2023-01-02 07:25:00,86.13645747687971,-0.019604556903572927,-0.004232261493252001,0.005671269165794073
2023-01-02 07:26:00,87.31325977054895,0.013569585118926338,-0.019604556903572927,0.005278332175108336
2023-01-02 07:27:00,85.97107592524375,-0.01549142548546281,0.013569585118926338,0.004579178763886398
2023-01-02 07:28:00,84.6009423867332,-0.01606550735920532,-0.01549142548546281,0.003827499578989544
2023-01-02 07:29:00,83.52554743379406,-0.012792863520853886,-0.01606550735920532,0.0035316860601432108
2023-01-02 07:30:00,83.6470966471101,0.0014541761351396822,-0.012792863520853886,0.003825672019916957
2023-01-02 07:31:00,82.35019208802642,-0.015625929285810098,0.0014541761351396822,0.0025118889426948227
2023-01-02 07:32:00,80.52494630987235,-0.02241376073570061,-0.015625929285810098,0.0015049806829548244
2023-01-02 07:33:00,79.49468702690675,-0.012876838889155695,-0.02241376073570061,0.0008415551567265972
2023-01-02 07:34:00,79.22750733588907,-0.0033666362092180722,-0.012876838889155695,0.0011247841233733723
2023-01-02 07:35:00,79.9746126736111,0.009385689362901493,-0.0033666362092180722,0.0016576682564223802
2023-01-02 07:36:00,80.10630627063937,0.0016453382152748133,0.009385689362901493,0.00032418587494550125
2023-01-02 07:37:00,78.41736059791046,-0.02130924190497751,0.0016453382152748133,-0.0003511209682682321
2023-01-02 07:38:00,78.8004400841317,0.004873242631421124,-0.02130924190497751,-0.0010827915869488604
2023-01-02 07:39:00,79.33454770564035,0.006755110427919999,0.004873242631421124,-0.0005207867651288075
2023-01-02 07:40:00,78.63952442233902,-0.008799263808291043,0.006755110427919999,-0.0013584583397706971
2023-01-02 07:41:00,77.42033770412972,-0.015624921176559265,-0.008799263808291043,-0.0020824861115530807
2023-01-02 07:42:00,76.21946711646704,-0.015632603081247618,-0.015624921176559265,-0.0023444308106992445
2023-01-02 07:43:00,75.43570150388685,-0.010336246336911064,-0.015632603081247618,-0.003131347620959268
2023-01-02 07:44:00,78.87509288045429,0.04458484072871748,-0.010336246336911064,-0.0006262236574070354
2023-01-02 07:45:00,77.5082242628805,-0.017481448175810932,0.04458484072871748,-0.0016020195492148454
2023-01-02 07:46:00,77.94504550656433,0.005619983343577598,-0.017481448175810932,-0.0019492889190366885
2023-01-02 07:47:00,76.86279748816521,-0.013982051927458387,0.005619983343577598,-0.0026074061086937632
2023-01-02 07:48:00,76.1117244492225,-0.009819662315706404,-0.013982051927458387,-0.0038186773168865486
2023-01-02 07:49:00,75.06689058824907,-0.013822728787928054,-0.009819662315706404,-0.004244034640021771
2023-01-02 07:50:00,76.3023424452137,0.016324047718131448,-0.013822728787928054,-0.0036104735929832848
2023-01-02 07:51:00,76.90614596592627,0.007882156570866116,0.016324047718131448,-0.003594428060026415
2023-01-02 07:52:00,76.73047209345462,-0.0022868760228160834,0.007882156570866116,-0.004259128095933733
2023-01-02 07:53:00,77.52943089551601,0.010358698932995394,-0.0022868760228160834,-0.0043037318078022095
2023-01-02 07:54:00,78.71446451946724,0.015169313905476798,0.010358698932995394,-0.003657012627844584
2023-01-02 07:55:00,77.40974141407236,-0.01671430092803012,0.015169313905476798,-0.0035606707619931567
2023-01-02 07:56:00,78.28513036337064,0.011245048263660611,-0.01671430092803012,-0.003638155323835347
2023-01-02 07:57:00,77.19271175955224,-0.014052633688432268,0.011245048263660611,-0.003590195597267663
2023-01-02 07:58:00,78.52081507716511,0.017058704543870443,-0.014052633688432268,-0.0024860552004984707
2023-01-02 07:59:00,79.71579281638402,0.01510396958773105,0.017058704543870443,-0.0015561607635456397
2023-01-02 08:00:00,80.38614057839806,0.008374061013935537,0.01510396958773105,-0.0013254979342524442
2023-01-02 08:01:00,80.07336313480951,-0.0038985268244807122,0.008374061013935537,-0.0009345845188747981
2023-01-02 08:02:00,79.25900771941896,-0.010222185262422004,-0.0038985268244807122,-0.0005281986697655112
2023-01-02 08:03:00,78.86586471688902,-0.004972573973461897,-0.010222185262422004,-0.00026472317257571795
2023-01-02 08:04:00,80.11247539347316,0.015683095281070616,-0.004972573973461897,0.00037026787710057167
2023-01-02 08:05:00,79.05034822485534,-0.013346620913353606,0.015683095281070616,-0.0003874757987745983
2023-01-02 08:06:00,79.15266005771852,0.0012934247994068463,-0.013346620913353606,-0.0003992062459701972
2023-01-02 08:07:00,76.45679501016495,-0.03465258338643539,0.0012934247994068463,-0.0008439842953521266
2023-01-02 08:08:00,76.879041980357,0.005507493170486021,-0.03465258338643539,-0.0008228426107166301
2023-01-02 08:09:00,75.32580221446433,-0.020410568348419013,0.005507493170486021,-0.0017283652365945971
2023-01-02 08:10:00,73.3879681385445,-0.026062734636701064,-0.020410568348419013,-0.002303814264208265
2023-01-02 08:11:00,74.1755290051951,0.010674297638812828,-0.026062734636701064,-0.0014271736370291947
2023-01-02 08:12:00,74.5105740303417,0.004506750602676195,0.010674297638812828,-0.0007558618475650675
2023-01-02 08:13:00,73.87492783065325,-0.008567549792960148,0.004506750602676195,-0.000696905296100037
2023-01-02 08:14:00,73.451959868911,-0.005741913515386151,-0.008567549792960148,-0.0023744637709034915
2023-01-02 08:15:00,76.88818784737198,0.04572067534913388,-0.005741913515386151,-0.0002677263200719979
2023-01-02 08:16:00,76.61319916699536,-0.0035828858604593384,0.04572067534913388,-0.0005744886268732291
2023-01-02 08:17:00,76.32839772886786,-0.003724320565551798,-0.0035828858604593384,-0.00023256424814300952
2023-01-02 08:18:00,77.3539126774464,0.013346105583094889,-0.003724320565551798,0.000539628015150367
2023-01-02 08:19:00,77.5122049007353,0.0020442467453670845,0.013346105583094889,0.0010685271995935382
2023-01-02 08:20:00,79.08189614311546,0.02004856899515147,0.0020442467453670845,0.0011926779088275391
2023-01-02 08:21:00,79.54579961628622,0.005848976037642852,0.02004856899515147,0.0011249052243867636
2023-01-02 08:22:00,80.79012433124389,0.015521782850767645,0.005848976037642852,0.0017185271868395543
2023-01-02 08:23:00,81.53410041140023,0.009166608259696661,0.015521782850767645,0.0016787908310629302
2023-01-02 08:24:00,82.61798707261505,0.01320607529647283,0.009166608259696661,0.0016133495440961312
2023-01-02 08:25:00,82.57230705155645,-0.0005530593969235596,0.01320607529647283,0.0021520575951330164
2023-01-02 08:26:00,82.96550459663835,0.004750555545382072,-0.0005530593969235596,0.0019355745045237318
2023-01-02 08:27:00,82.5417482115943,-0.005120709864011797,0.004750555545382072,0.002233305298671081
2023-01-02 08:28:00,83.5702499088465,0.012383390147726804,-0.005120709864011797,0.002077461485466293
2023-01-02 08:29:00,81.37489585652207,-0.026620773691306915,0.012383390147726804,0.0006866367094983606
2023-01-02 08:30:00,82.59007752777204,0.014822725797761125,-0.026620773691306915,0.000901592202292547
2023-01-02 08:31:00,84.28046055750767,0.02026050700444417,0.014822725797761125,0.0017068933299233765
2023-01-02 08:32:00,85.56576735566888,0.015135235558294399,0.02026050700444417,0.002552140690613923
2023-01-02 08:33:00,85.41342883132924,-0.0017819543903323035,0.015135235558294399,0.002658494676718243
2023-01-02 08:34:00,86.30675935265901,0.010404584222139279,-0.0017819543903323035,0.0024825443080871983
2023-01-02 08:35:00,85.00213259804792,-0.015231573358875171,0.010404584222139279,0.0024197125599031465
2023-01-02 08:36:00,86.46315676435556,0.017042044278020835,-0.015231573358875171,0.0029446665425236127
2023-01-02 08:37:00,84.60844497506669,-0.021684305811834045,0.017042044278020835,0.003376942461676991
2023-01-02 08:38:00,85.64481676319909,0.012174622424990601,-0.021684305811834045,0.00359918010349381
2023-01-02 08:39:00,86.58805338240323,0.01095314789226777,0.012174622424990601,0.004644637311516703
2023-01-02 08:40:00,87.32147392089279,0.00843455672527391,0.01095314789226777,0.005794547023582536
2023-01-02 08:41:00,86.57012145437339,-0.008641672884945207,0.00843455672527391,0.005150681339457268
2023-01-02 08:42:00,87.92270382354302,0.015503324659350875,-0.008641672884945207,0.005517233808013091
2023-01-02 08:43:00,84.77602388341168,-0.036445297251272823,0.015503324659350875,0.0045879755594026685
2023-01-02 08:44:00,86.129949962146,0.01584443624735918,-0.036445297251272823,0.005307520551494179
2023-01-02 08:45:00,86.48629482318819,0.004128758190658289,0.01584443624735918,0.003921123312878325
2023-01-02 08:46:00,88.34990588250761,0.02131917345083708,0.004128758190658289,0.0047511919565882054
2023-01-02 08:47:00,88.7307153739724,0.004300979698330933,0.02131917345083708,0.005018701965384297
2023-01-02 08:48:00,92.08111893579361,0.037063802935194234,0.004300979698330933,0.005809291877120941
2023-01-02 08:49:00,90.3899898437197,-0.018536386668962918,0.037063802935194234,0.005123270763309942
2023-01-02 08:50:00,91.5258710304895,0.012488146370031364,-0.018536386668962918,0.004871256675805938
2023-01-02 08:51:00,89.94528904968786,-0.017420089783114424,0.012488146370031364,0.004095621148447363
2023-01-02 08:52:00,89.74513882820747,-0.0022277236090845003,-0.017420089783114424,0.003503970933118958
2023-01-02 08:53:00,91.11489697107206,0.015147451752853498,-0.0022277236090845003,0.0037033323828908524
2023-01-02 08:54:00,92.28945802183489,0.01280860652421002,0.015147451752853498,0.0036900834238154253
2023-01-02 08:55:00,96.23765395197678,0.04189077360715355,0.01280860652421002,0.005104877857284662
2023-01-02 08:56:00,95.59232741243099,-0.006728134667269988,0.04189077360715355,0.00472225485019626
2023-01-02 08:57:00,98.11228484682513,0.026020026882923642,-0.006728134667269988,0.005760279408427441
2023-01-02 08:58:00,97.64384096561155,-0.004786003742603841,0.026020026882923642,0.005187966278749753
2023-01-02 08:59:00,96.313508198625,-0.013718001765693977,-0.004786003742603841,0.005618058676270184
2023-01-02 09:00:00,93.26542960701705,-0.03215907122834048,-0.013718001765693977,0.0040519987754001315
2023-01-02 09:01:00,93.59742966933219,0.0035534125180430123,-0.03215907122834048,0.003495095625853426
2023-01-02 09:02:00,92.65443410024004,-0.010126112112322564,0.0035534125180430123,0.0026530507034995265
2023-01-02 09:03:00,94.26662068704658,0.01725034739657808,-0.010126112112322564,0.0032874607630632067
2023-01-02 09:04:00,93.30364200308954,-0.010268015098688646,0.01725034739657808,0.0025983741190356087
2023-01-02 09:05:00,92.44622381908054,-0.009232031151638892,-0.010268015098688646,0.002798358859276818
2023-01-02 09:06:00,93.1322212084418,0.007393105528618774,-0.009232031151638892,0.0024767275676300824
2023-01-02 09:07:00,96.4229778674388,0.03472431596278785,0.007393105528618774,0.004357014960117479
2023-01-02 09:08:00,94.37455904763853,-0.02147299761872297,0.03472431596278785,0.003235427625327026
2023-01-02 09:09:00,96.34387199280589,0.02065225609463991,-0.02147299761872297,0.0035587312320727645
2023-01-02 09:10:00,98.0723917506834,0.01778210599590739,0.02065225609463991,0.0038703162077605474
2023-01-02 09:11:00,97.66927025537926,-0.004118919407368679,0.01778210599590739,0.004021074657013098
2023-01-02 09:12:00,99.02727364910638,0.013808325700366806,-0.004118919407368679,0.003964574691713629
2023-01-02 09:13:00,98.49539295683452,-0.005385528526549541,0.013808325700366806,0.004999900315871072
2023-01-02 09:14:00,103.31034787547236,0.047727769080505,-0.005385528526549541,0.006062678076975933
2023-01-02 09:15:00,103.1099235736505,-0.0019419058351015693,0.047727769080505,0.005860322609450604
2023-01-02 09:16:00,103.30687423044877,0.001908281871053287,-0.0019419058351015693,0.005213292890124478
2023-01-02 09:17:00,102.66672761991987,-0.006215832183016496,0.001908281871053287,0.004862732494079563
2023-01-02 09:18:00,99.2775047436456,-0.03356908095023078,-0.006215832183016496,0.002508303031232063
2023-01-02 09:19:00,98.78600446013853,-0.0049630675975637865,-0.03356908095023078,0.002960747000278701
2023-01-02 09:20:00,99.27528808370867,0.004940739430778143,-0.0049630675975637865,0.00270916676897026
2023-01-02 09:21:00,102.33125316369953,0.030318452433134625,0.004940739430778143,0.004300451509511896
2023-01-02 09:22:00,103.37408208927761,0.010139142555931322,0.030318452433134625,0.004712680381679089
2023-01-02 09:23:00,103.01417809076459,-0.00348764375465394,0.010139142555931322,0.0040915105314288415
2023-01-02 09:24:00,103.16869809214631,0.0014988638549523585,-0.00348764375465394,0.0037145191091202527
2023-01-02 09:25:00,103.87749802961368,0.006846807328165968,0.0014988638549523585,0.0025463868998206666
2023-01-02 09:26:00,103.12408585041611,-0.007279321171578678,0.006846807328165968,0.00252801401634371
2023-01-02 09:27:00,104.57219775617664,0.013944740336057242,-0.007279321171578678,0.002125504464781497
2023-01-02 09:28:00,108.05922793746531,0.032801763161733624,0.013944740336057242,0.003378430028259412
2023-01-02 09:29:00,107.30942770909604,-0.006962974769910735,0.032801763161733624,0.003603597594785521
2023-01-02 09:30:00,109.96554771899144,0.024450605317007237,-0.006962974769910735,0.0054905868129637775
2023-01-02 09:31:00,111.9434284166091,0.017826526084626423,0.024450605317007237,0.0059663572651832255
2023-01-02 09:32:00,113.18668526138981,0.01104489722107729,0.017826526084626423,0.0066720575762965525
2023-01-02 09:33:00,113.47437606100979,0.002538512371137294,0.01104489722107729,0.006181663075448527
2023-01-02 09:34:00,114.27784583242392,0.007055677419654211,0.002538512371137294,0.006759119492726622
2023-01-02 09:35:00,113.81619968463615,-0.004047863477436175,0.007055677419654211,0.006931925081866712
2023-01-02 09:36:00,118.1106897938785,0.037037370074531936,-0.004047863477436175,0.007920067233397152
2023-01-02 09:37:00,116.46073420681483,-0.014068063115109266,0.037037370074531936,0.0062936545974672485
2023-01-02 09:38:00,119.17024066895766,0.02299889388571869,-0.014068063115109266,0.007776050980948636
2023-01-02 09:39:00,122.95857365245196,0.03129443442531231,0.02299889388571869,0.008130790258637716
2023-01-02 09:40:00,122.20314860607137,-0.006162686656453998,0.03129443442531231,0.007332630503559004
2023-01-02 09:41:00,125.12356281789233,0.023616939185842168,-0.006162686656453998,0.008257159123332698
2023-01-02 09:42:00,125.52204223936144,0.003179626924620213,0.023616939185842168,0.007902869164141145
2023-01-02 09:43:00,125.7163997282674,0.001547195772710063,0.003179626924620213,0.008133959974116466
2023-01-02 09:44:00,125.5667262366692,-0.0011912738567224192,0.001547195772710063,0.006503325209542218
2023-01-02 09:45:00,121.6152871626267,-0.03197462201084842,-0.0011912738567224192,0.005502234670350656
2023-01-02 09:46:00,122.99222691879474,0.011258479165034103,-0.03197462201084842,0.005813907913483351
2023-01-02 09:47:00,126.63288015838486,0.029171035287034925,0.011258479165034103,0.006993470162485064
2023-01-02 09:48:00,124.89804749057367,-0.013794408452492116,0.029171035287034925,0.007652625912409686
2023-01-02 09:49:00,127.07081857143918,0.017246773161580794,-0.013794408452492116,0.008392953937714505
2023-01-02 09:50:00,126.89252264075174,-0.0014041078458744381,0.017246773161580794,0.008181459028492754
2023-01-02 09:51:00,124.18677275168325,-0.021553785499548284,-0.0014041078458744381,0.006452384430736656
2023-01-02 09:52:00,126.7281782014741,0.020257799314395673,-0.021553785499548284,0.006789672989352134
2023-01-02 09:53:00,131.11374123435874,0.034020736625924884,0.020257799314395673,0.008039952335371428
2023-01-02 09:54:00,129.08616834143604,-0.015585047177392201,0.034020736625924884,0.007470488634293277
2023-01-02 09:55:00,129.6834118595697,0.004616033910657473,-0.015585047177392201,0.007396129520376326
2023-01-02 09:56:00,126.0402717267715,-0.028494714153587015,0.004616033910657473,0.006688949754309382
2023-01-02 09:57:00,125.97220991467012,-0.0005401463714247046,-0.028494714153587015,0.006206120197393318
2023-01-02 09:58:00,127.24096544588119,0.010021328056865265,-0.0005401463714247046,0.005446772360564372
2023-01-02 09:59:00,131.82046017674588,0.035358192116869205,0.010021328056865265,0.0068574779234570355
2023-01-02 10:00:00,136.03229501461536,0.03145147432252249,0.035358192116869205,0.0070908402236408785
2023-01-02 10:01:00,140.6173382220556,0.03314996683126442,0.03145147432252249,0.007601621581862145
2023-01-02 10:02:00,139.18450803888047,-0.010241838837440856,0.03314996683126442,0.006892063713244873
2023-01-02 10:03:00,138.54527222868938,-0.004603301369980315,-0.010241838837440856,0.006654003255207619
2023-01-02 10:04:00,134.04975526946708,-0.032986108498438735,-0.004603301369980315,0.005319277057937855
2023-01-02 10:05:00,132.18572335976276,-0.014003110168379577,-0.032986108498438735,0.004987435501573075
2023-01-02 10:06:00,128.4412170502458,-0.02873658403690215,-0.014003110168379577,0.002794970364525272
2023-01-02 10:07:00,129.42247881957152,0.00761073793274483,-0.02873658403690215,0.003517597066120408
2023-01-02 10:08:00,127.66916667683685,-0.013639800095824875,0.00761073793274483,0.0022963072667356228
2023-01-02 10:09:00,124.92503498141967,-0.021728445396299458,-0.013639800095824875,0.000528877939348564
2023-01-02 10:10:00,124.07739802790466,-0.006808288718013608,-0.021728445396299458,0.0005073578706299103
2023-01-02 10:11:00,121.20799167973308,-0.023397539118588866,-0.006808288718013608,-0.0010597914061844576
2023-01-02 10:12:00,121.99601079643173,0.006480336395752656,-0.023397539118588866,-0.0009497677571467095
2023-01-02 10:13:00,122.72883101211119,0.005988949880468732,0.006480336395752656,-0.0008017092868880872
2023-01-02 10:14:00,121.99292410209236,-0.006014251801154793,0.005988949880468732,-0.0009624752183691664
2023-01-02 10:15:00,120.25921454462339,-0.014313509608268528,-0.006014251801154793,-0.0003737714716165033
2023-01-02 10:16:00,117.1155093035594,-0.026488827496911345,-0.014313509608268528,-0.001632015027014685
2023-01-02 10:17:00,118.45911013644515,0.011407132104960799,-0.026488827496911345,-0.0022241451330838225
2023-01-02 10:18:00,119.03793855476425,0.00487441479870873,0.011407132104960799,-0.001601851024710461
2023-01-02 10:19:00,120.18456020403349,0.00958630928244887,0.00487441479870873,-0.0018571998206815253
2023-01-02 10:20:00,119.48607714655026,-0.005828707619052943,0.00958630928244887,-0.0020046864797874753
2023-01-02 10:21:00,119.00212918213585,-0.004058470111628041,-0.005828707619052943,-0.001421509300190134
2023-01-02 10:22:00,122.52086821033693,0.02913998297552606,-0.004058470111628041,-0.0011254365114857878
2023-01-02 10:23:00,121.09431089739488,-0.011711697309978742,0.02913998297552606,-0.0026498509760159083
2023-01-02 10:24:00,120.37559228671245,-0.005952880451161686,-0.011711697309978742,-0.0023287787518082247
2023-01-02 10:25:00,122.21656965579726,0.015177841657302977,-0.005952880451161686,-0.001976718493586708
2023-01-02 10:26:00,122.99612588926293,0.0063582259311125945,0.015177841657302977,-0.0008149538240967209
2023-01-02 10:27:00,118.09866437880612,-0.04063244414132997,0.0063582259311125945,-0.0021513637497602295
2023-01-02 10:28:00,114.21272054162874,-0.03345773460063335,-0.04063244414132997,-0.003600665838343517
2023-01-02 10:29:00,112.7469643129822,-0.012916625332201889,-0.03345773460063335,-0.0052098264199792205
2023-01-02 10:30:00,114.8528848523997,0.01850599328890733,-0.012916625332201889,-0.005641342454433059
2023-01-02 10:31:00,116.44109336882639,0.013733461553653667,0.01850599328890733,-0.006288559297020084
2023-01-02 10:32:00,117.69258063280459,0.010690467214999711,0.013733461553653667,-0.005590815761938732
2023-01-02 10:33:00,119.21527089384726,0.012854881926716471,0.010690467214999711,-0.005008876318715506
2023-01-02 10:34:00,116.96233534694616,-0.019078895092450445,0.012854881926716471,-0.004545302538515896
2023-01-02 10:35:00,118.4123358238043,0.012320941865011077,-0.019078895092450445,-0.003667834137402874
2023-01-02 10:36:00,116.28536703873021,-0.018125673934450855,0.012320941865011077,-0.003314137133987831
2023-01-02 10:37:00,118.54506869681617,0.01924598403544211,-0.018125673934450855,-0.002926295597231255
2023-01-02 10:38:00,117.37593602382468,-0.009911302684281472,0.01924598403544211,-0.002802012350179808
2023-01-02 10:39:00,118.07434089779744,0.0059325215621336,-0.009911302684281472,-0.0018799801182320395
2023-01-02 10:40:00,113.76381097529422,-0.03718996807438034,0.0059325215621336,-0.002892702763444264
2023-01-02 10:41:00,110.76897071391456,-0.026677778244107705,-0.03718996807438034,-0.0030020440676282252
2023-01-02 10:42:00,113.24575000869204,0.02211354875775158,-0.026677778244107705,-0.0024809369888949273
2023-01-02 10:43:00,114.85783124653095,0.014134877403738201,0.02211354875775158,-0.0022094060714526118
2023-01-02 10:44:00,112.1274732469189,-0.024058735466415983,0.014134877403738201,-0.0028108888602946516
2023-01-02 10:45:00,115.08237917057862,0.02601183444827999,-0.024058735466415983,-0.0014667107250763676
2023-01-02 10:46:00,112.6327497701697,-0.02151568857636284,0.02601183444827999,-0.0013009394277247509
2023-01-02 10:47:00,112.71153261566727,0.0006992220780866504,-0.02151568857636284,-0.001657869761953889
2023-01-02 10:48:00,111.66794977260741,-0.009302012437323046,0.0006992220780866504,-0.0021304173364882816
2023-01-02 10:49:00,109.65745149651535,-0.018168303932422414,-0.009302012437323046,-0.0030555711103173243
2023-01-02 10:50:00,112.28274970311612,0.023658811230771567,-0.018168303932422414,-0.002072653815323174
2023-01-02 10:51:00,116.16596145237018,0.03399962991248537,0.023658811230771567,-0.0008040504811860606
2023-01-02 10:52:00,116.61586815087392,0.0038654843419531396,0.03399962991248537,-0.0016465337689718245
2023-01-02 10:53:00,120.2659251000663,0.030819978337253365,0.0038654843419531396,-0.00022881124739742114
2023-01-02 10:54:00,119.62729474592227,-0.005324301063787918,0.030819978337253365,-0.0002078586011516288
2023-01-02 10:55:00,119.92268031288121,0.0024661719676470862,-0.005324301063787918,-0.0006315809241401585
2023-01-02 10:56:00,120.27454318777917,0.002929785127892368,0.0024661719676470862,-0.0007458622842474994
2023-01-02 10:57:00,117.55929113773291,-0.022834177772474436,0.002929785127892368,-0.00015258673861898153
2023-01-02 10:58:00,118.77511907407423,0.010289137849250621,-0.022834177772474436,0.0013056423430438176
2023-01-02 10:59:00,120.5091655138503,0.014493862803247383,0.010289137849250621,0.0022193252808921263
2023-01-02 11:00:00,120.12781965639562,-0.0031694726928265366,0.014493862803247383,0.0014968097481676645
2023-01-02 11:01:00,116.16612937455898,-0.03353502336225686,-0.0031694726928265366,-7.880641569601975e-05
2023-01-02 11:02:00,117.05868921194966,0.007654109887421542,-0.03353502336225686,-0.00018001832661529207
2023-01-02 11:03:00,113.59905140488229,-0.03000027028300566,0.007654109887421542,-0.0016085234002726967
2023-01-02 11:04:00,111.80427067938234,-0.01592539667271543,-0.03000027028300566,-0.0015034067862815291
2023-01-02 11:05:00,112.13216106268268,0.0029284258490062985,-0.01592539667271543,-0.0018164906534816885
2023-01-02 11:06:00,110.45243058577022,-0.015093249286475072,0.0029284258490062985,-0.0017154098318824956
2023-01-02 11:07:00,111.0475478768687,0.005373533010903492,-0.015093249286475072,-0.002177824866033783
2023-01-02 11:08:00,110.57944962658058,-0.004224205097929594,0.005373533010903492,-0.0019882549464887204
2023-01-02 11:09:00,107.06373737628583,-0.03230993021482109,-0.004224205097929594,-0.0032630033390538766
2023-01-02 11:10:00,107.45624750342284,0.0036594312215702,-0.03230993021482109,-0.0019013566958555254
2023-01-02 11:11:00,108.75692633292236,0.012031593605730815,0.0036594312215702,-0.000611044300860908
2023-01-02 11:12:00,111.01478195532181,0.020548004856237628,0.012031593605730815,-0.0006632290975780396
2023-01-02 11:13:00,110.2369347592104,-0.007031361495338906,0.020548004856237628,-0.0013687703942139434
2023-01-02 11:14:00,110.13449801775214,-0.0009296735747041285,-0.007031361495338906,-0.0005978016644902149
